Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
RE3,Quest Diagnostics - Sacramento 3941 J Street,38.5706521,-121.4535417,"3941 J St Ste 100, Sacramento, CA, 95819",3941 J St Ste 100,Sacramento,CA,95819,Sacramento,916-452-1863,916-452-1876,Monday-Friday 7:00 am-11:30 am & 12:30 pm-4:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3941+J+St+Ste+100,+Sacramento,+CA,+95819,+USA/",DGX:NYSE,ATtYBwLFolYNpJOcGR03fMGyLiC0RO8DFit5WhE2GGRTPmfQGNQaGflL0bylg9Q_24bpiT2cad1QfMLKwwcfVQJpKcTlRmMe1DZajQgfYcvMXqolSgszytqr0EwScReedzhDRgzFS-3PaY2e3VRlWYT7cW9lqRVanYDHcR5Pj76I9s68ogZl,17
JST,Quest Diagnostics - Sacramento 5025 J,38.5666304,-121.4419703,"5025 J St Ste 103, Sacramento, CA, 95819",5025 J St Ste 103,Sacramento,CA,95819,Sacramento,916-457-6783,916-457-6786,Monday-Friday 7:00 am-11:30 am & 12:30 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/5025+J+St+Ste+103,+Sacramento,+CA,+95819,+USA/",DGX:NYSE,ATtYBwKDEpX_oslgojbXyn681CZngXxHGqSnvxPl4_nOupumMfacLo22AQXhxxVeEjL5xDxpsZfzry3attVkn2pndSpKx4wc8KeOGNNC51SofhQE3WwNWtkIO9LgmTnjGhY_xMjZ4cAsuBuW0xSZV6vr2KTnvUQRNS5E9wUOUm4zHMYZ6_LC,17
J5K,Quest Diagnostics - Sacramento Arena Boulevard ,38.6418138,-121.5345622,"3270 Arena Blvd Ste 505, Sacramento, CA, 95834",3270 Arena Blvd Ste 505,Sacramento,CA,95834,Sacramento,279-200-2525,916-285-0668,Monday-Friday 7:00 am-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3270+Arena+Blvd+Ste+505,+Sacramento,+CA,+95834,+USA/",DGX:NYSE,ATtYBwIITB4HW7F42zLK_XUvAm47Bm7oaG5xbSbmzaxwsbsW5PdOJMlhhVdvZA77REz0D48LHsA4casP5W1UJzdqIS9WauM6shwEnkBCoGMVDA94kLvuUKLwi4kXm5lO-_Cyh9Mdi00HW2w8pdAGlmPtk3so3vgzF2pQWQp0XRMdsxtSR1xi,17
DJD,Quest Diagnostics - Sacramento Auburn Boulevard,38.625434,-121.411319,"2288 Auburn Boulevard Suite 103, Sacramento, CA, 95821",2288 Auburn Boulevard Suite 103,Sacramento,CA,95821,Sacramento,916-641-6693,916-929-8352,Monday-Friday 7:00 am-11:30 am & 12:30 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2288+Auburn+Boulevard+Suite+103,+Sacramento,+CA,+95821,+USA/",DGX:NYSE,ATtYBwJgRMr5ZCkWSCrEYJb-asvym9wGSXHu2gjjgliVd_4mgsdUzG_j8ePnFj50BI4znsCPq25dMmmtkDDwHntb9AXnMPuJqsAi732VHH94yNeLOC8rOKEaf9PUEhboj8ktkwT6iGPr42xSNyergAbl-KFiyB5Pn0QtYVMbFOytfSe0fdE,17
S5X,Quest Diagnostics - Sacramento Florin,38.4975341,-121.4342591,"6029 Florin Rd Ste 100, Sacramento, CA, 95823",6029 Florin Rd Ste 100,Sacramento,CA,95823,Sacramento,916-428-3832,916-393-2192,Monday-Friday 7:00 am-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/6029+Florin+Rd+Ste+100,+Sacramento,+CA,+95823,+USA/",DGX:NYSE,,17
RE2,Quest Diagnostics - Sacramento Q Street ,38.5650148,-121.469577,"3000 Q St 1st Floor, Sacramento, CA, 95816",3000 Q St 1st Floor,Sacramento,CA,95816,Sacramento,916-454-1305,916-454-1361,Monday-Friday 6:30 am-5:30 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3000+Q+St+1st+Floor,+Sacramento,+CA,+95816,+USA/",DGX:NYSE,ATtYBwKlCOpOUPAPerP9AkvlMGIvluLXX6OYTel8mo3llpdKJ_B4v3_R8Pv0Rduq7dZj6AFxWikJYA98H_sErWSTEmKRu7QGk5DW0QdlO0t3W9KxdOD5e23f6dCu-5aIGXIpJjU_bZd6won1uSDCMm9E3qqPDV-iJl57im2_QdbGyUKDZXBj,17
DJI,Quest Diagnostics - Sacramento South Land Park,38.494541,-121.513768,"7248 South Land Park Drive Suite 120, Sacramento, CA, 95831",7248 South Land Park Drive Suite 120,Sacramento,CA,95831,Sacramento,916-392-4545,916-393-6152,Monday-Friday 7:00 am-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/7248+South+Land+Park+Drive+Suite+120,+Sacramento,+CA,+95831,+USA/",DGX:NYSE,ATtYBwLuNsMQwp7xBjmDQQP-SjiELQtiLh5xNtjBohhYiNXLzdbMBI5Swazym_ST0YpKLRh-Rhd2IEdwMjfgaJa9XgODx-Gcqjl8aIsh_cQ1T70TAb_aR2RYS_OrSHsDqmo1OJAGsQJXqGwlJBoh2uBoNmW9PpYUe1lCvwEO7UiDPpMFtVk_,17
VGK,Quest Diagnostics - Sacramento Timberlake Way,38.46045,-121.413086,"8191 Timberlake Way Suite 300, Sacramento, CA, 95823",8191 Timberlake Way Suite 300,Sacramento,CA,95823,Sacramento,916-405-6008,916-405-6014,Monday-Friday 6:00 am-5:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/8191+Timberlake+Way+Suite+300,+Sacramento,+CA,+95823,+USA/",DGX:NYSE,ATtYBwJg0w32al92qU9yGmv1Cl_HSAlu_X1hkpCLdf4BcnXwbM1ulMZ9LotbgN33J8SW9cHVE-FJOqWOKD7nugj2cx7YTrO2K4cGUV0PEvK1lHhahF8mGpyfT51W1RqK9V0tVuEhZrrM8CaQDJ6TmJUzHNCDqwkyyiJugjcarXvEcSl54_jC,17
G2L,Quest Diagnostics - Sacramento University Avenue ,38.573349,-121.4127382,"65 University Ave Ste G6, Sacramento, CA, 95825",65 University Ave Ste G6,Sacramento,CA,95825,Sacramento,279-321-1093,916-929-6712,Monday-Friday 7:00 am-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/65+University+Ave+Ste+G6,+Sacramento,+CA,+95825,+USA/",DGX:NYSE,ATtYBwIGgV8lc37cw7YLNoR42NPNVJcZ5MSetjRokfy8amnnrK2E4hD02feb5ejUHRwNIBlcGwHKx_S-YxmM4qmNhZ5lbbUMjcFX8dIUqSphsc-XpGJjrGnZuoaZ2P4CvovxkIA-Rx9MEnemJwxrARCm17pGGuUl4A3fs8BS1W3z7MCXqY6m,17
XU6,Quest Diagnostics - Saginaw Center ,43.4377154,-84.01407,"2062 N Center Rd, Saginaw, MI, 48603",2062 N Center Rd,Saginaw,MI,48603,Saginaw,989-574-5287,989-790-4894,Monday-Friday 6:00 am-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2062+N+Center+Rd,+Saginaw,+MI,+48603,+USA/",DGX:NYSE,ATtYBwJhRQkcib6k-YOYaADripN0Joja4qvaV77qoLwV9_RSKj-Hrq5AmvpfbQHyH-j9fBAUa9oSYnBsgAciwHDC6frTtbqrn-bmtjhNVQtDz_shhDaCMOVbaPjvMQzkUmyKgIQwB7DDlVWk35m6KVwcVChj6EZ6OU0-Ea9fyk4gwXtArwIb,7
U6A,Quest Diagnostics - Salem,40.9011957,-80.8458039,"1098 E State St Ste C, Salem, OH, 44460",1098 E State St Ste C,Salem,OH,44460,Columbiana,234-320-0038,330-332-9200,Monday-Friday 7:00 am-4:00 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1098+E+State+St+Ste+C,+Salem,+OH,+44460,+USA/",DGX:NYSE,ATtYBwLu15Ng0bNm09txaGYny-uo0VtLbAnN8MuQIKsZ3sm9JTmhAKRrgRyC8ZNRo-s6imhSN0MwgGlKf43Ma-40rt_710ckCJwtBhsNjw-XUyHeNHkNBtEi-b88uIx3UqbMTDCKL4bWKBApmMP7ty-HuVoTozYSz_5Vm8_LffeJ-X8GFtws,5
DQQ,Quest Diagnostics - Salinas Alvin Drive,36.7042466,-121.6310711,"631 E Alvin Dr Ste G1, Salinas, CA, 93906",631 E Alvin Dr Ste G1,Salinas,CA,93906,Monterey,831-751-2280,831-442-1088,Monday-Friday 7:00 am-4:00 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/631+E+Alvin+Dr+Ste+G1,+Salinas,+CA,+93906,+USA/",DGX:NYSE,ATtYBwIm1W6cB0Eir4DbrbATejZ1_fipghoIpnS-fImFXpEPkNO0H_FaFyKXIx7iaye2Xs1-guI_sDtmC-PVd8ZlaROiF0_JHa2E3fIhTzq9IY0Fx2-xPXNNZOwEcKDrRWI9Kd1dhuldUP6Qo6sH3nklb6qDKI88osJivDhTsNWNbkVez7CH,13
BW9,Quest Diagnostics - Salinas San Jose Street ,36.65835,-121.6476117,"212 San Jose St Ste 101, Salinas, CA, 93901",212 San Jose St Ste 101,Salinas,CA,93901,Monterey,831-424-3452,831-424-5639,Monday-Friday 6:30 am-3:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/212+San+Jose+St+Ste+101,+Salinas,+CA,+93901,+USA/",DGX:NYSE,ATtYBwKW3MPlPRM8Nv17hPFOiZBhHtx8glmv-yWSeGsyMnAxe2vMJ2RdPycru0PgEiAeA4dZ3LL0x6ZjMVwidKM7dVOkZdgvkqnPqnzWWUFh4RNPrxYJnqI48qRunqYUTnJDg1F77Fp_gKsbC8DNw12erN87li4v1nCzL0ai3gaWcbh0h-j7,99
DU1,Quest Diagnostics - Salisbury,35.6818003,-80.472582,"611 Mocksville Ave Suite 201, Salisbury, NC, 28144",611 Mocksville Ave Suite 201,Salisbury,NC,28144,Rowan,704-633-7100,704-633-7771,m-th 7:00 am-5:00 pm|f 7:00 am-3:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/611+Mocksville+Ave+Suite+201,+Salisbury,+NC,+28144,+USA/",DGX:NYSE,ATtYBwLUgJJlu12hrQXggNiAYwIv127qtlcbxAWfk_X3SMGFH5_22vGQHcuNDGh-pEkvO7Yh8go8rKKy8Lu_kyIFCoVcqEr66spRRv1n6rop5uGYdCTYAh6PW3s9W1raf_CjKxZahxujA7FGT5ttTIsYb49bg3tCeGIHz5UZ7UF8j2zORn2M,2
SBX,Quest Diagnostics - Salisbury Main Street,38.365506,-75.590902,"712 E Main St, Salisbury, MD, 21804",712 E Main St,Salisbury,MD,21804,Wicomico,410-742-3146,410-546-0434,Monday-Friday 7:00 am-11:30 am & 12:00 pm-3:00 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/712+E+Main+St,+Salisbury,+MD,+21804,+USA/",DGX:NYSE,ATtYBwJF4wcoaZm-zU9w1Fj0gU34MBftY3R4g0iPV0ODqG8ph73mIGWe0RfuG3kzT0-lOw5lix8Cu33tMvfLo7cQJetWinHIDm5vA0tq19p4I1hYxu5SOn7Xd0eJhiB6y5iQYp1IUpLPegjrCDexnwJex7PrPtsIw-ffoQQVzpTsATyMpWQA,2
O8Y,Quest Diagnostics - San Bernardino N Waterman Ave,34.1302856,-117.2796441,"1700 N Waterman Ave, San Bernardino, CA, 92404",1700 N Waterman Ave,San Bernardino,CA,92404,San Bernardino,909-453-5314,909-475-9120,Monday-Friday 7:00 am-5:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1700+N+Waterman+Ave,+San+Bernardino,+CA,+92404,+USA/",DGX:NYSE,ATtYBwIQ8vpJQCVkf9SvbUij4swdUDhd6goydedkYD3hrq2t51A1LAei2hI4yjcPobhOYZNLif8Mvb6s_i91nhl_xJRL9XyvSWf1_hJfcz9jwZekeDDVymApke7yPUXnGOdNnfZjPzJTUzavABbn4_9lp1top9L4pzGAMGzqlJZ4jjiCTr43,12
DFE,Quest Diagnostics - San Bernardino Waterman Avenue,34.1346814,-117.279195,"2150 N Waterman Ave Ste 100b, San Bernardino, CA, 92404",2150 N Waterman Ave Ste 100b,San Bernardino,CA,92404,San Bernardino,909-361-7543,909-883-4496,Monday-Friday 6:30 am-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2150+N+Waterman+Ave+Ste+100b,+San+Bernardino,+CA,+92404,+USA/",DGX:NYSE,ATtYBwJbsRQU2U4Rf3V-YNMtKqOgYt436DPCIKaCi_kkvat2SSNT5D4IGmP-ML_yxC2BR-y7cDXsG7Jm7O10smSj8LttM5Il_rBYDLWtj9q2yXQCoF0ZWa917KSl2nvubj8mtdtjZy76tNTlXcOxboDUE2FmqgkIVxWEHPW4y-iQJwdZT40F,12
DMQ,Quest Diagnostics - San Carlos Laurel Street,37.499594,-122.253308,"1100 Laurel Street Suite F, San Carlos, CA, 94070",1100 Laurel Street Suite F,San Carlos,CA,94070,San Mateo,650-593-9279,650-591-5147,Monday-Friday 7:00 am-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1100+Laurel+Street+Suite+F,+San+Carlos,+CA,+94070,+USA/",DGX:NYSE,ATtYBwL4CvorKt35W_gk1tzBxxttKNXm7X4iGF5emei4ZHVlKXZbRiJt0Wt5A7njJQEuo23dBbJNiyOQLQaahXFJAnZe6F1SA0JN5PkSGX-aJEbuzENtE1OXhJ8o-glGfC0LhfAs5v-aAB0S0xM7lvXLjuL4LzTIuS7CQJvcZZF2Smnm5DDt,17
VV2,Quest Diagnostics - San Clemente Avenida Vista Hermosa ,33.4583781,-117.5926213,"1300 Avenida Vista Hermosa Ste 160, San Clemente, CA, 92673",1300 Avenida Vista Hermosa Ste 160,San Clemente,CA,92673,Orange,949-391-0237,949-361-1223,Monday-Friday 7:00 am-3:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1300+Avenida+Vista+Hermosa+Ste+160,+San+Clemente,+CA,+92673,+USA/",DGX:NYSE,ATtYBwKqO6Sl-WGV-CTxjTaecqcpOO_wIzRP-gGKGgaicSY1BUoz2ml45zowpKANx_MtfHsLS15gYew3uDFilPFHLAh2AWcnZo6knVfW06fJiC8n1SdPWkvSqvkXDvfAKIsj1cFZ0-7kOxJXLkZL2k9aT-HjTRkcdOEx8FlOT_98dGxJmV7S,13
SCT,Quest Diagnostics - San Clemente Oceanview,33.4573759,-117.647312,"675 Camino De Los Mares Ste 300, San Clemente, CA, 92673",675 Camino De Los Mares Ste 300,San Clemente,CA,92673,Orange,949-303-0425,949-661-3954,Monday-Friday 7:00 am-4:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/675+Camino+De+Los+Mares+Ste+300,+San+Clemente,+CA,+92673,+USA/",DGX:NYSE,ATtYBwI1i3uRGAmlg7qCjw0K5XcWIMVqe_P7tY7AoZrs43w56Vl8q-NuGQzAB_VSFycfRko2s6ClH0jz16u6GxMQxjdeMQxYXtUWAb1f5XoKOvbaSItn720cSxT3jySRfpih6kgKi2_w77U1iJ6gPkcJUQLZqBBHy0N7R5C88cms3OpvCcM7,13
INM,Quest Diagnostics - San Diego 3rd,32.739307,-117.162246,"3260 3rd Ave, San Diego, CA, 92103",3260 3rd Ave,San Diego,CA,92103,San Diego,619-295-3910,619-295-5224,Monday-Friday 8:00 am-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3260+3rd+Ave,+San+Diego,+CA,+92103,+USA/",DGX:NYSE,ATtYBwK0TCdmnvG_TrNHVmrFJw9BKdq830J79t3f3I3SJJVVUmuHFmHKwL2-ZaQUamem41XaB7R2nuvVBKGTGNkUskXYdds3WQ6Bdeb-kMgZtTuv1HZH_8z_8osDnhlb1Mwz6ZMA50MMmL0QNNrHYje-0mmi5a7oeTZgHP-E9RRMyZ346CbQ,13
SDO,Quest Diagnostics - San Diego 4th,32.7507826,-117.1617108,"4060 4th Ave Ste 125, San Diego, CA, 92103",4060 4th Ave Ste 125,San Diego,CA,92103,San Diego,619-291-4890,619-291-1948,Monday-Friday 8:00 am-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/4060+4th+Ave+Ste+125,+San+Diego,+CA,+92103,+USA/",DGX:NYSE,ATtYBwKtkK68NTNJvOKa7IdksNmznpiFKATOm5z4rPU1XAt3ABScM5tE5sJE0JL5aLRm51mymzmsRQaVPE3fmdJKHJBJbPpiIUj-VkPkbsRysj6ewdEVlBrDUrBUoSnrKkvWAYRozr6mm6NPq3-iuja0E4LjR-dlu-d3MHm5iA6p1KdKFwFh,13
XLN,Quest Diagnostics - San Diego First ,32.724784,-117.163595,"1855 First Avenue Ste 200-B, San Diego, CA, 92101",1855 First Avenue Ste 200-B,San Diego,CA,92101,San Diego,619-236-0081,619-236-7968,Monday-Friday 9:00 am-1:00 pm & 2:00 pm-4:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1855+First+Avenue+Ste+200-B,+San+Diego,+CA,+92101,+USA/",DGX:NYSE,ATtYBwJ92uW0kb056aXBiwwwrqanQZDFW3XBOA-EBMzDShPtb9zWARJJMk1TUm-oNqS1Jd1HCMM4r3O57jGRMBbLGA2x0qht_7mPZ-3dEY587BoADZ3iZrUy_3Vk77O_cAmUlFpc3RY7whPbHbn2SCu9DYaeQZFiJePrCXA-9rw0XaFYmiEd,13
XNS,Quest Diagnostics - San Diego Genesee ,32.875628,-117.2133887,"9333 Genesee Ave Ste 180, San Diego, CA, 92121",9333 Genesee Ave Ste 180,San Diego,CA,92121,San Diego,858-587-2702,858-623-8430,Monday-Friday 7:00 am-3:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/9333+Genesee+Ave+Ste+180,+San+Diego,+CA,+92121,+USA/",DGX:NYSE,ATtYBwKL9a6n65xmlXA7ESb5FAyo6z7-Vu3_w1BmVHIxiejN8Ig1at3J45jCQEpB871g4q0f6HPkzLovYgPQ60971kWPcUH3Cv1NITjYfJTUn87Qicf6CkN9tj_FFnOT3wpXXeYbW1-h1VB81XUG_TqiDoi56x8F2oe2p_ZPj1d641loeW4U,13
CZW,Quest Diagnostics - San Dimas West Covina Boulevard ,34.0982549,-117.833695,"1330 W Covina Blvd Ste 205, San Dimas, CA, 91773",1330 W Covina Blvd Ste 205,San Dimas,CA,91773,Los Angeles,626-201-1152,909-305-1747,Monday-Friday 7:00 am-3:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1330+W+Covina+Blvd+Ste+205,+San+Dimas,+CA,+91773,+USA/",DGX:NYSE,ATtYBwKbEfVYfMkfPEX6q-HyPyIxxnMMiCELvSH9IQ6rxChRA11lUr78NrLELul7KSmJvtSyInRqPMhnjY6pWu7fTfo75W9XEAryh-6xcSz06CcJU1rgJkd93gye26o81qK73h7kRhdIieNQnQlie5nRmP40s-_S-3LGafK5JViObo6U3ycn,13
DMT,Quest Diagnostics - San Francisco 15th Street,37.765919,-122.433228,"2198 15th St, San Francisco, CA, 94114",2198 15th St,San Francisco,CA,94114,San Francisco,415-431-8723,415-431-1208,Monday-Friday 8:00 am-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2198+15th+St,+San+Francisco,+CA,+94114,+USA/",DGX:NYSE,ATtYBwKk7R0TvZU1OVeKnqiITpbW_zIRSQEMA_VFr25vQFvspKM2ZTg3cLBhUm-If4I79xfVEHpIsvkhBz94Yj3jcf2YAlQ5mLlZZqtqOlHDMH2046RxXV4Q_Ljg2043YpQ-d450GQTfQrnzw1pfLqhPA-42srtYSwQCcBcHc_qownGCQy4k,17
CKX,Quest Diagnostics - San Francisco 2201 Post Street,37.784492,-122.438133,"2201 Post St, San Francisco, CA, 94115",2201 Post St,San Francisco,CA,94115,San Francisco,415-931-6492,415-346-9915,Monday-Friday 8:00 am-12:30 pm & 1:30 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2201+Post+St,+San+Francisco,+CA,+94115,+USA/",DGX:NYSE,ATtYBwK-QePHNH3mlXckZt4LUCpGKEEMjJ-I5vuj3hIJxba9Qdi7SVqneC7DWjRKszAlOCGu0-YIcHZg_y5bo1hr_VyQdht10n6Zq_7f8OTmV8ub2QDiF2dmMtZNSjgvVOXw-SaxvenRwVlNV8HiyKXtCCar-d67l0fE3yeeRS5DlTvNZWee,17
HKS,Quest Diagnostics - San Francisco Clay Street ,37.793957,-122.408539,"941 Clay St, San Francisco, CA, 94108",941 Clay St,San Francisco,CA,94108,San Francisco,415-956-2543,415-956-0981,Monday-Friday 8:00 am-12:15 pm & 1:00 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/941+Clay+St,+San+Francisco,+CA,+94108,+USA/",DGX:NYSE,ATtYBwIE-d71EJIB6jcXbpMyg5mOM_lSaQxSwE1ZEeIV1ovr3bdeDc5nwUxMUTGVWUynPMt8sfqrZ976hJGgz3ShKDOkTrIpem3GA9-O8DzCyy0SuA3wBDiDbAIQHShrkho5sSgdwQaATyl1dYNwRhnjwPi83jTWPJzVQhyiYNaEyIH_ek5l,17
CKZ,Quest Diagnostics - San Francisco Mission Street ,37.7574457,-122.4193868,"2480 Mission Street Suite 221, San Francisco, CA, 94110",2480 Mission Street Suite 221,San Francisco,CA,94110,San Francisco,415-641-5803,415-641-5370,Monday-Friday 7:30 am-11:30 am & 12:30 pm-3:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2480+Mission+Street+Suite+221,+San+Francisco,+CA,+94110,+USA/",DGX:NYSE,ATtYBwIu9o6j93YuC8CI24saJXYq2rQ8EHuEYf3m5F7I0gFBLPkRbxdImSjWdwiANyi_FmLQ9y3n_YvyTIA3-_zkBtq2qy4in0sXTAr7kH23t2ZA6nv7lIsIB81WLvQEYOPk1A1VfcRPuY6Ujudzaof97O3KhunpJGiis2Y016hOCbtf_q0,17
VXB,Quest Diagnostics - San Francisco Sutter Street ,37.789427,-122.407815,"450 Sutter Street Ste 2540, San Francisco, CA, 94108",450 Sutter Street Ste 2540,San Francisco,CA,94108,San Francisco,415-398-2410,415-398-2785,Monday-Friday 8:00 am-12:00 pm & 1:00 pm-5:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/450+Sutter+Street+Ste+2540,+San+Francisco,+CA,+94108,+USA/",DGX:NYSE,ATtYBwKD3EipyV2j6goYiPYTHgcwlDvsnRwOfDIDIOiocsypqPIabC9Z7sTjoK_s1kTmOx2yzyHluUgp_DwXKAmPYSPGXTCbEbOObIM24zmxkpztVm8W3Nf0glsvSnSx2K975NvVUH78XNcUPYYjJtNQWZwE6V0YvnKRUKtPVAx6JW0QVzCe,17
SG8,Quest Diagnostics - San Francisco Valencia Street ,37.7462786,-122.4203106,"1640 Valencia St Ste 1b, San Francisco, CA, 94110",1640 Valencia St Ste 1b,San Francisco,CA,94110,San Francisco,415-648-4167,415-401-8469,Monday-Friday 7:00 am-11:45 am & 12:45 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1640+Valencia+St+Ste+1b,+San+Francisco,+CA,+94110,+USA/",DGX:NYSE,ATtYBwK0pM_bZkP47tVxHh-4Lqs2Mc218Pn8JjZZ52MOPY2bpGA6nAViO70KHNj5az1quncjCMDXe-tnomuaE2oopJHWliRWFDB7HM3qCLOgJU_V8khR6lXbIPwJ2PdXBkRnpZGwFjijOdfo79ZEu0uhPGHCb_rx9n2a8Ro-R6dKh_qQY1ch,17
CZZ,Quest Diagnostics - San Gabriel West Las Tunas ,34.1020736,-118.1045757,"416 W Lastunas Dr Ste 204, San Gabriel, CA, 91776",416 W Lastunas Dr Ste 204,San Gabriel,CA,91776,Los Angeles,626-238-5666,626-300-8762,Monday-Friday 7:30 am-12:30 pm & 1:30 pm-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/416+W+Lastunas+Dr+Ste+204,+San+Gabriel,+CA,+91776,+USA/",DGX:NYSE,ATtYBwJtALPi8jFpkDcAh9KU2iiJuX1psWSNVCXkm9KTtidJacd_whYhmnE4YKXg1l1eak4HD83z9w8KWDQBVmCqUSeSR46bDSBybj4lzR8V6K85Hu_9lU7FuMt9gCmXMdcIrFh9rMCvcrIzEzjo60VWb0dGn0KmIgQ4NopjSAs8PnkMnB8F,13
